Duracao_Musica,Energia,Valencia,Instrumentalidade,Acustica,Habilidade_Vocal_Media,Complexidade_Composicao,Popularidade
3.87,0.9,0.74,0.15,0.34,0.83,0.7,74.27
6.75,0.63,0.8,0.93,0.82,6.03,0.68,42.55
5.66,0.34,0.28,0.49,0.11,2.45,0.62,34.59
4.99,0.35,0.18,0.26,0.85,3.89,0.75,37.1
2.78,0.73,0.75,0.46,0.13,2.89,0.16,98.76
2.78,0.9,0.81,0.98,0.4,3.56,0.88,4.01
2.29,0.89,0.99,0.49,0.8,7.19,0.87,86.7
6.33,0.78,0.41,0.33,0.15,2.97,0.03,57.87
5.01,0.64,0.37,0.63,0.23,5.66,0.83,43.86
5.54,0.08,0.78,0.24,0.72,4.76,0.13,72.53
2.1,0.16,0.34,0.08,0.72,6.64,0.34,48.67
6.85,0.9,0.93,0.13,0.64,9.37,0.74,87.34
6.16,0.61,0.86,0.13,0.69,7.33,0.16,90.07
3.06,0.01,0.43,0.15,0.54,2.15,0.82,42.17
2.91,0.1,0.75,0.14,0.25,0.31,0.83,27.68
2.92,0.66,0.75,0.64,0.35,2.62,0.51,59.24
3.52,0.01,0.1,0.18,0.18,5.95,0.01,91.24
4.62,0.16,0.9,0.35,0.91,0.51,0.29,21.07
4.16,0.55,0.51,0.9,0.58,4.96,0.62,62.3
3.46,0.69,0.83,0.47,0.4,5.97,0.98,63.16
5.06,0.65,0.32,0.67,0.46,3.34,0.63,73.31
2.7,0.22,0.9,0.17,0.95,7.71,0.26,13.16
3.46,0.71,0.39,0.19,0.15,1.07,0.63,71.58
3.83,0.24,0.01,0.04,0.59,0.75,0.54,90.9
4.28,0.33,0.91,0.17,0.51,7.28,0.78,17.97
5.93,0.75,0.09,0.28,0.61,4.95,0.11,23.75
3.0,0.65,0.32,0.18,0.02,6.88,0.76,97.14
4.57,0.85,0.95,0.09,0.87,4.35,0.54,18.1
4.96,0.66,0.95,0.12,0.93,2.46,0.96,85.44
2.23,0.57,0.57,0.46,0.57,8.19,0.34,49.23
5.04,0.09,0.63,0.21,0.7,7.99,0.63,24.72
2.85,0.37,0.45,0.36,0.92,6.95,0.93,87.07
2.33,0.27,0.29,0.5,0.71,2.72,0.1,44.53
6.74,0.24,0.33,0.69,0.15,5.9,0.94,51.48
6.83,0.97,0.67,0.04,0.58,3.61,0.69,35.92
6.04,0.39,0.75,0.8,0.61,0.92,0.07,59.3
3.52,0.89,0.79,0.63,0.42,9.17,0.3,16.35
2.49,0.63,0.79,0.08,0.74,1.37,0.71,39.11
5.42,0.79,0.09,0.87,0.93,9.5,0.07,96.94
4.2,0.5,0.49,0.92,0.93,4.46,0.58,25.81
2.61,0.58,0.06,0.06,0.45,1.85,0.35,65.67
4.48,0.49,0.55,0.28,0.11,5.42,0.62,32.52
2.17,0.2,0.44,0.81,0.98,8.73,0.05,77.35
6.55,0.72,0.89,0.75,0.84,7.32,0.87,13.09
3.29,0.28,0.35,0.18,0.12,8.07,0.97,96.98
5.31,0.02,0.12,0.21,0.92,6.59,0.97,45.38
3.56,0.65,0.14,0.37,0.87,6.92,0.75,23.61
4.6,0.18,0.76,0.48,0.52,8.49,0.13,7.35
4.73,0.94,0.62,0.62,0.59,2.5,0.76,16.98
2.92,0.95,0.1,0.37,0.4,4.89,0.02,51.98
6.85,0.91,0.08,0.46,0.05,2.21,0.02,33.7
5.88,0.37,0.7,0.75,0.34,9.88,0.32,82.89
6.7,0.02,0.07,0.04,0.8,9.44,0.49,43.09
6.47,0.93,0.82,0.25,0.0,0.39,0.77,24.87
4.99,0.43,0.71,0.71,0.33,7.06,0.68,61.71
6.61,0.97,0.08,0.9,0.4,9.25,0.45,70.68
2.44,0.96,0.08,0.51,0.54,1.81,0.27,16.7
2.98,0.85,0.99,0.53,0.92,5.68,1.0,16.76
2.23,0.29,0.37,0.11,0.35,9.15,0.43,3.67
3.63,0.39,0.37,0.45,0.35,0.34,0.45,73.64
3.94,0.85,0.81,0.53,0.74,6.97,0.16,66.38
3.36,0.32,0.95,0.24,0.45,2.97,0.79,47.46
6.14,0.17,0.99,0.27,0.22,9.24,0.69,84.42
3.78,0.56,0.75,0.38,0.45,9.71,0.22,80.57
3.4,0.94,0.38,0.02,0.14,9.44,0.08,58.54
4.71,0.7,0.08,0.32,0.18,4.74,0.68,86.83
2.7,0.57,0.78,0.21,0.5,8.62,0.65,20.58
6.01,0.1,0.56,0.33,0.42,8.45,0.27,11.19
2.37,0.62,0.42,0.12,0.91,3.19,0.95,26.97
6.93,0.99,0.91,0.89,0.36,8.29,0.15,5.71
5.86,0.14,0.11,0.59,0.58,0.37,0.43,53.12
2.99,0.52,0.49,0.68,0.63,5.96,0.94,93.66
2.03,0.88,0.01,0.79,0.01,2.3,0.42,3.93
6.08,0.74,0.47,0.5,0.66,1.21,0.64,12.21
5.53,0.7,0.06,0.09,0.18,0.77,0.4,45.22
5.65,0.7,0.12,0.54,0.96,6.96,0.27,93.39
5.86,0.36,0.12,0.59,0.15,3.4,0.98,31.62
2.37,0.29,0.65,0.75,0.41,7.25,0.41,50.72
3.79,0.81,0.75,0.43,0.09,0.65,0.89,4.16
2.58,0.81,0.58,0.13,1.0,3.15,0.23,14.83
6.32,0.87,0.96,0.28,0.5,5.39,0.21,98.66
5.12,0.91,0.37,0.36,0.6,7.91,0.03,96.51
3.65,0.51,0.29,0.65,0.07,3.19,0.65,0.49
2.32,0.5,0.87,0.57,0.75,6.26,0.37,95.18
3.55,0.8,0.22,0.36,0.21,8.86,0.86,63.91
3.63,0.65,0.96,0.99,0.9,6.16,0.47,86.79
5.65,0.7,0.01,0.61,0.21,2.33,0.97,45.47
5.19,0.8,0.97,0.24,0.19,0.24,0.19,51.56
6.44,0.89,0.04,0.1,0.04,8.7,0.87,48.88
4.36,0.34,0.89,0.15,0.47,0.21,0.78,66.69
2.6,0.38,0.53,0.25,0.56,8.75,0.77,13.97
5.57,0.09,0.99,0.16,0.07,5.29,0.84,3.0
5.8,0.58,0.07,0.19,0.78,9.39,0.76,30.79
4.81,0.04,0.55,0.29,0.45,7.99,0.63,70.47
5.85,0.47,0.97,0.17,0.52,9.98,0.13,20.19
4.47,0.54,0.52,0.9,0.44,3.51,0.03,67.34
4.61,0.29,0.63,0.08,0.4,7.67,0.92,96.99
4.14,0.59,0.7,0.52,0.56,4.02,0.62,9.39
2.13,0.03,0.45,0.41,0.16,4.8,0.8,67.26
2.54,0.04,0.63,0.98,0.18,6.28,0.48,44.38
2.16,0.82,0.58,0.11,0.86,8.74,0.12,86.81
5.18,0.36,0.9,0.4,0.95,9.84,0.13,17.71
3.57,0.13,0.05,0.97,0.37,7.68,0.69,69.26
4.54,0.52,0.28,0.87,0.27,4.18,0.43,83.81
6.54,0.77,0.95,0.82,0.64,4.21,0.2,94.46
3.25,0.22,0.89,0.26,0.41,7.38,0.49,68.32
4.05,0.62,0.46,0.17,0.03,2.39,0.06,49.72
5.78,0.09,0.62,0.67,0.16,1.1,0.58,61.78
3.14,0.05,0.28,0.93,0.72,3.55,0.27,86.89
2.38,0.53,0.19,0.56,0.66,2.87,0.8,57.06
3.45,0.54,0.46,0.57,0.03,2.96,0.31,3.04
2.81,0.64,0.35,0.28,0.22,2.34,0.46,93.09
6.65,0.73,0.58,0.77,0.23,0.42,0.01,68.95
6.04,0.98,0.08,0.19,0.67,0.18,0.07,67.65
5.17,0.52,0.97,0.32,0.02,9.88,0.39,21.57
6.36,0.32,0.99,0.43,0.1,4.28,0.48,65.89
6.02,0.8,0.7,0.51,0.8,3.84,0.6,39.39
2.93,0.27,0.54,0.24,0.18,6.8,0.29,65.12
6.46,0.44,0.31,0.11,0.65,2.18,0.69,10.66
4.7,0.08,0.81,0.61,0.24,9.5,0.86,65.78
6.04,0.03,0.68,0.29,0.1,7.86,0.78,99.94
6.48,0.96,0.16,0.58,0.24,0.89,0.04,4.82
3.59,0.84,0.91,0.15,0.72,4.18,0.48,97.72
2.55,0.7,0.82,0.48,0.86,8.79,0.1,40.69
3.14,0.41,0.95,0.53,0.83,9.45,0.24,87.08
4.14,0.17,0.73,0.05,0.4,4.67,0.99,78.24
6.09,0.16,0.61,0.34,0.67,6.13,0.14,56.7
6.3,0.25,0.42,0.13,0.2,1.67,0.5,73.84
2.03,0.55,0.93,0.06,0.29,9.91,0.62,87.85
4.55,0.71,0.87,0.99,0.9,2.32,0.7,40.41
4.09,0.66,0.05,0.32,0.01,9.43,0.56,32.7
3.11,0.28,0.03,0.81,0.09,6.5,0.01,66.76
2.6,0.95,0.38,0.25,0.21,6.08,0.33,80.78
3.69,0.74,0.81,0.68,0.03,5.13,0.52,76.23
6.71,0.55,0.99,0.76,0.18,2.31,0.09,79.78
3.62,0.61,0.15,0.6,0.58,1.77,0.35,43.56
4.59,0.42,0.59,0.47,0.42,2.2,0.03,81.78
5.52,0.25,0.38,0.41,0.89,1.86,0.08,12.02
3.82,0.36,0.97,0.35,0.82,7.8,0.4,54.45
6.86,0.76,0.84,0.93,0.34,3.5,0.13,0.58
6.81,0.01,0.84,0.83,0.26,0.58,0.57,32.46
3.26,0.12,0.47,0.97,0.38,9.69,0.69,36.65
4.49,0.05,0.41,0.12,0.59,8.84,0.8,39.62
3.5,0.04,0.27,0.73,0.27,9.28,0.2,69.55
3.42,0.86,0.06,0.94,0.62,9.95,0.17,38.86
2.18,0.7,0.86,0.18,0.41,1.74,0.1,44.87
5.05,0.47,0.81,0.07,0.55,3.96,0.64,23.75
4.51,0.1,1.0,0.74,0.44,7.58,0.71,37.33
2.26,0.49,1.0,0.57,0.29,6.96,0.03,22.73
3.39,0.47,0.56,0.84,0.95,1.54,0.94,7.32
6.54,0.17,0.77,0.14,0.76,8.16,0.05,60.34
3.2,0.43,0.94,0.8,0.14,2.24,0.54,66.82
2.72,0.4,0.85,0.2,0.87,2.24,0.71,61.95
4.45,0.62,0.25,0.16,0.49,5.37,0.87,46.35
6.93,0.64,0.45,0.16,0.89,5.93,0.71,37.98
3.21,0.05,0.13,0.81,0.8,5.8,0.8,86.33
5.36,0.37,0.95,0.67,0.43,0.91,0.34,51.91
5.81,0.63,0.61,0.52,0.02,8.77,0.81,47.92
3.19,0.5,0.23,0.36,0.27,2.66,0.08,2.56
5.64,0.86,0.67,0.88,0.54,1.3,0.89,34.12
3.84,0.66,0.62,0.39,0.63,8.89,0.55,38.02
5.16,0.16,0.36,0.82,0.26,9.56,0.82,39.88
5.17,0.07,0.11,0.44,0.14,8.62,0.45,58.02
4.68,0.64,0.67,0.38,0.83,8.1,0.64,53.36
2.45,0.03,0.52,0.46,0.98,6.55,0.53,60.79
6.18,0.59,0.77,0.3,0.53,5.51,0.73,76.49
3.6,0.94,0.52,0.75,0.17,0.87,0.08,81.3
2.93,0.58,0.85,0.5,0.27,4.08,0.06,71.81
2.2,0.39,0.55,0.23,0.02,3.73,0.25,95.55
4.95,0.64,0.56,0.9,0.91,2.6,0.16,1.82
5.39,0.46,0.88,0.38,0.12,7.23,0.87,19.58
2.08,0.55,0.4,0.54,0.58,4.96,0.22,0.76
4.56,0.94,0.13,0.91,0.27,0.81,0.98,64.75
3.13,0.39,0.03,0.62,0.55,2.2,0.34,89.8
5.23,0.96,0.76,0.12,0.65,6.83,0.18,24.35
2.87,0.91,0.62,0.94,0.83,0.76,0.79,92.7
5.45,0.2,0.7,0.63,0.21,8.51,0.66,6.03
3.93,0.07,0.21,0.33,0.01,4.95,0.5,93.44
6.68,0.1,0.14,0.14,0.14,4.81,0.56,35.16
2.69,0.02,0.01,0.79,0.9,5.92,0.72,10.14
3.71,0.09,0.35,0.62,0.87,8.25,0.23,48.59
2.57,0.68,0.59,0.53,0.6,3.48,1.0,25.68
6.62,0.07,0.39,0.89,0.6,6.78,0.97,28.49
6.39,0.32,0.44,0.79,0.67,5.66,0.65,30.73
3.29,0.84,0.9,0.15,0.18,2.67,0.2,80.3
5.3,0.02,0.35,0.31,0.91,8.79,0.68,53.92
6.09,0.81,0.51,0.25,0.42,7.97,0.07,31.13
4.78,0.28,0.78,0.74,0.38,6.58,0.03,61.03
4.65,0.12,0.4,0.03,0.52,8.51,0.26,71.62
3.21,0.7,0.62,0.57,0.05,8.67,0.46,27.26
2.47,0.63,0.86,0.76,0.17,7.08,0.87,41.35
6.49,0.88,0.95,0.88,0.74,8.37,0.73,12.19
